"Dato","Tilsig","Temperatur","Nedbor","Evaporasjon","Snodybde","Avrenning","Vindstyrke","Solstraaling"
2012-02-06,1.665,265.799791666667,2720.8217,29.4465,325.974308333333,-0.0456,8.49495833333333,25.5494833333333
2012-02-07,1.589,265.23125,76.1652,24.4687,331.3852375,-0.0456,5.00916666666667,35.4127708333333
2012-02-08,1.538,262.588541666667,6.0627,35.3687,336.694158333333,-0.0456,4.4395875,35.1347541666667
2012-02-09,1.489,263.774791666667,1928.9777,-18.7674,335.104625,-0.0456,6.958475,23.2969708333333
2012-02-10,1.435,264.668541666667,211.1604,23.0518,336.5605875,-0.0456,5.8352,38.4423333333333
2012-02-11,1.382,264.77875,1755.9008,-2.1268,337.921366666667,-0.0456,10.5176291666667,26.3105291666667
2012-02-12,1.346,265.350416666667,1505.8072,6.9563,344.527466666667,-0.0456,9.76845,33.6652291666667
2012-02-13,1.31,266.499375,6861.754,-9.7569,347.452141666667,-0.0456,10.5099208333333,32.01665
2012-02-14,1.31,266.51875,13582.4383,-60.6589,342.957020833333,-0.0456,20.1631458333333,22.0857125
2012-02-15,1.331,265.194583333333,3138.8088,11.5344,332.110108333333,-0.0456,12.5502,48.2181375
2012-02-16,1.295,267.866666666667,5516.0634,9.8264,329.573275,-0.0456,12.0898,34.4210791666667
2012-02-17,1.285,266.035416666667,2753.7086,25.4863,340.254858333333,-0.0456,9.12512916666667,44.8811458333333
2012-02-18,1.281,267.116875,11471.7298,29.2285,342.098708333333,-0.0456,9.69584583333333,31.1395375
2012-02-19,1.271,262.091458333333,4163.4405,-27.1598,341.373920833333,-0.0456,16.1901708333333,54.0047958333333
2012-02-20,1.295,266.4925,10591.617,11.8613,337.8068,-0.0456,11.2969,47.0058625
2012-02-21,1.346,265.974375,2107.2531,13.0242,337.1709625,-0.0456,12.1308125,65.522425
2012-02-22,1.435,268.579375,15113.322,44.7425,337.565095833333,-0.0456,10.0689041666667,52.1219416666667
2012-02-23,1.505,269.366458333333,7676.0948,21.0535,336.789454166667,-0.0456,14.1101083333333,48.89275
2012-02-24,1.607,270.140416666667,17914.6214,-2.8532,336.840508333333,-0.0456,17.4228375,57.3419375
2012-02-25,1.694,266.0175,4255.1777,-9.3571,333.101895833333,-0.0456,10.914,68.4061625
2012-02-26,1.724,263.038125,155.784,-7.3222,333.407075,-0.0456,6.81610416666667,72.3996291666667
2012-02-27,2.286,268.552708333333,7378.3903,26.4308,334.290820833333,-0.0456,8.9158625,51.5735666666667
2012-02-28,4.736,273.130208333333,11449.2289,57.1321,337.571570833333,-0.0456,15.303775,49.4157791666667
2012-02-29,11.527,273.936666666667,2887.8488,43.725,346.924420833333,-0.0456,12.1788333333333,47.1250916666667
2012-03-01,12.27,272.470208333333,7120.7265,-85.1466,362.64175,0,12.725575,52.2430625
2012-03-02,8.502,266.246041666667,323.6257,-108.1835,367.486591666667,0,10.4631166666667,94.4920833333333
2012-03-03,6.119,264.053125,6.7082,-72.5288,373.8129875,0,7.92725,86.8011333333333
2012-03-04,4.113,266.288541666667,617.6998,-109.2987,380.660641666667,0,8.48862916666667,73.3135583333333
2012-03-05,3.395,265.455,159.9361,-44.5531,388.90075,0,4.9284125,87.07155
2012-03-06,3.016,264.887083333333,314.109,-22.1217,393.720308333333,0,7.49031666666667,101.455191666667
2012-03-07,2.643,267.392708333333,8040.0857,-87.7592,393.55495,0,13.5346416666667,53.2977916666667
2012-03-08,2.723,267.08875,3085.4828,5.4715,391.762079166667,0,7.70888333333333,106.780095833333
2012-03-09,4.253,272.431458333333,16126.7557,60.6262,387.184033333333,0,14.9248291666667,68.0769333333333
2012-03-10,3.518,268.160833333333,12252.349,-54.4622,383.35655,0,16.0359666666667,69.5730333333333
2012-03-11,3.634,271.352708333333,2287.9466,-35.6635,382.409254166667,0,19.2530166666667,57.4834666666667
2012-03-12,4.621,273.252916666667,4508.2831,-81.6097,378.651408333333,0,19.8111833333333,68.3507083333333
2012-03-13,5.38,273.81125,9587.5635,-135.5216,368.001683333333,0,15.5690291666667,63.7308458333333
2012-03-14,5.559,273.106458333333,937.4769,-145.4313,357.644083333333,5.1222,8.90019583333333,68.8601166666667
2012-03-15,5.242,272.817083333333,690.0297,-130.3599,359.875958333333,0,7.51039583333333,87.0688958333333
2012-03-16,5.192,273.269583333333,7194.9644,-229.2944,365.979683333333,0,10.1745125,104.105533333333
2012-03-17,5.07,270.189583333333,2405.0046,-201.8605,370.042558333333,0,8.0645625,117.2050875
2012-03-18,4.242,268.211458333333,6953.2284,-397.9445,375.74585,0,9.3010125,120.1723375
2012-03-19,3.773,265.171458333333,7902.0838,-430.795,379.586170833333,0,14.6921125,97.9964166666667
2012-03-20,3.936,272.041458333333,12181.9189,-230.537,371.486016666667,0,14.7858625,104.100341666667
2012-03-21,6.078,274.724583333333,6077.6603,-50.7665,359.97135,0,12.8715916666667,63.699425
2012-03-22,9.511,274.603958333333,1495.175,-114.11,363.1122625,8.5384,14.830925,93.2574166666667
2012-03-23,8.726,273.266041666667,139.9446,-100.9189,366.253145833333,17.9261,7.04066666666667,145.122795833333
2012-03-24,7.822,272.817083333333,42.8749,-167.3846,373.094541666667,0,13.3621791666667,148.4976625
2012-03-25,9.06,274.15125,180.8706,-40.6978,377.869408333333,0.855,10.7547208333333,115.004195833333
2012-03-26,11.32,274.772083333333,2966.5199,-69.1193,384.806133333333,38.4096,14.8063916666667,69.1266291666667
2012-03-27,22.147,275.691041666667,1402.8641,33.3517,380.736891666667,755.3174,14.7795708333333,102.125420833333
2012-03-28,20.682,272.254375,13278.2924,-314.4959,375.8858,0,18.2531958333333,105.199525
2012-03-29,15.33,270.418958333333,9192.6026,-396.6382,375.1163375,0,18.3300875,109.9127375
2012-03-30,11.569,267.328541666667,5618.9356,-416.3297,375.237129166667,0,16.8022,119.810120833333
2012-03-31,9.311,266.259791666667,1573.2142,-422.5747,365.8717,0,11.6008083333333,164.321575
2012-04-01,7.409,264.879166666667,7759.6325,-457.8767,365.5473625,0,15.8105625,137.236333333333
2012-04-02,6.202,262.1875,1355.7598,-351.7833,359.310095833333,0,13.9612958333333,176.666616666667
2012-04-03,5.676,262.371666666667,132.2666,-140.9492,356.3471625,0,8.65528333333333,190.967120833333
2012-04-04,5.702,263.182291666667,159.4164,-98.9893,356.359879166667,0,9.10813333333333,194.1491625
2012-04-05,5.143,267.227916666667,2987.3757,-146.8307,363.016904166667,0,10.8522125,136.079291666667
2012-04-06,4.21,263.548541666667,775.9816,-178.0958,364.644529166667,0,7.32006666666667,190.2641375
2012-04-07,4.199,261.75625,54.318,-113.049,366.5836625,0,7.1626375,199.8007875
2012-04-08,4.21,263.538333333333,952.0167,-162.3375,369.324125,0,6.13533333333333,176.918995833333
2012-04-09,4.029,268.137916666667,2455.7653,-154.757,365.922445833333,0,8.05975833333333,147.068645833333
2012-04-10,3.915,269.591666666667,4365.0232,-122.3281,368.3449625,0,10.2662,135.9850125
2012-04-11,3.823,271.411875,3609.1973,-112.326,375.9428625,0,6.77434583333333,183.156879166667
2012-04-12,3.946,269.9225,3364.8538,-101.9151,376.546854166667,0,4.2486125,178.416641666667
2012-04-13,3.844,268.696041666667,317.9333,-184.418,379.2109375,0,4.32670833333333,191.8845875
2012-04-14,3.753,267.961458333333,6360.974,-156.4868,384.513675,0,4.38949583333333,154.9526625
2012-04-15,3.625,266.8775,4456.1046,-285.5733,383.699879166667,0,7.269725,163.369716666667
2012-04-16,3.414,266.011666666667,1790.1585,-259.3409,381.2584125,0,6.687225,185.542858333333
2012-04-17,3.284,264.704166666667,84.093,-77.3178,381.3410875,0,3.5075125,236.292420833333
2012-04-18,3.211,266.419375,467.7026,-95.844,384.5582,0,7.20522916666667,216.177266666667
2012-04-19,3.247,269.877916666667,762.8408,-82.6654,386.154020833333,0,9.0800375,221.4547375
2012-04-20,3.202,271.097708333333,872.3212,-151.7689,385.848841666667,0,7.517025,228.026370833333
2012-04-21,3.257,269.510208333333,2381.3269,-254.9689,387.940566666667,0,3.86432083333333,177.107116666667
2012-04-22,3.193,269.839583333333,78.8363,-129.5313,390.903654166667,0,4.37289166666667,243.45375
2012-04-23,3.202,271.437708333333,2350.6789,-99.4616,394.661266666667,0,5.1501,175.215020833333
2012-04-24,3.358,271.562291666667,3537.3867,-148.6867,396.187145833333,0,3.0361125,208.471779166667
2012-04-25,3.528,271.348541666667,10119.0488,-169.4148,395.958258333333,0,8.87125,154.607775
2012-04-26,4.462,272.936458333333,6990.6786,-144.5346,389.135970833333,1.6857,6.84597083333333,173.5065875
2012-04-27,5.07,271.966666666667,3443.675,-170.7989,382.6316,60.6943,6.48160833333333,168.876391666667
2012-04-28,5.131,269.4975,2415.4837,-607.4398,376.763045833333,0,11.1548333333333,215.5231625
2012-04-29,4.655,271.764375,7.8864,-409.9098,376.394266666667,110.4268,4.5325375,285.842416666667
2012-04-30,4.973,274.198958333333,1.7527,-328.9481,377.328891666667,483.8575,5.91795416666667,284.078345833333
2012-05-01,5.901,274.967291666667,0,-292.4213,377.201825,968.65,6.38135833333333,291.445341666667
2012-05-02,7.347,273.837708333333,13.5565,-457.6099,376.801245833333,532.7054,9.21801666666667,262.8881
2012-05-03,8.452,271.731041666667,8716.4007,-331.7225,375.288079166667,77.4042,4.71212916666667,146.796520833333
2012-05-04,8.1,269.977708333333,7209.7926,-493.9815,380.571616666667,0,5.63505416666667,176.0238375
2012-05-05,7.193,267.050416666667,2796.3295,-666.6877,370.9390875,0,8.09535833333333,262.041133333333
2012-05-06,6.455,266.718333333333,1038.447,-722.1396,368.675466666667,0,8.96386666666667,285.373829166667
2012-05-07,5.996,269.262291666667,581.7673,-590.5488,367.206733333333,0,5.27040833333333,281.906545833333
2012-05-08,5.808,270.131041666667,3352.0536,-535.978,367.8298875,73.336,9.27286666666667,248.978529166667
2012-05-09,6.078,272.953541666667,1118.7231,-315.1828,370.0489,286.2139,6.77078333333333,283.1845625
2012-05-10,6.877,273.054166666667,172.0115,-448.4326,362.991475,544.9356,4.43115833333333,284.065458333333
2012-05-11,7.903,272.648958333333,9438.9469,-271.6822,361.637229166667,275.0157,7.80372083333333,134.8091875
2012-05-12,8.034,269.982916666667,1361.6641,-659.7141,356.9574875,0,12.1094541666667,276.200445833333
2012-05-13,7.535,272.05875,5983.6657,-561.6175,354.051904166667,50.9209,13.0401416666667,173.25565
2012-05-14,7.551,272.966666666667,11360.5224,-487.1113,343.8852875,30.5548,16.933525,263.791129166667
2012-05-15,7.551,273.274166666667,553.6267,-444.8034,335.11745,12.219,7.49227916666667,305.847025
2012-05-16,8.083,273.071666666667,2569.0422,-223.23,331.194545833333,377.8822,4.47820833333333,238.267825
2012-05-17,8.709,273.134375,8982.2745,-167.9079,328.854720833333,109.9966,6.56014583333333,163.324979166667
2012-05-18,8.726,272.124375,1025.9336,-420.1755,320.875325,301.4952,7.48264583333333,278.7395
2012-05-19,8.434,272.4575,966.5076,-475.2383,320.163245833333,400.2862,4.24909583333333,276.0785
2012-05-20,9.996,274.178541666667,822.6224,-245.4214,316.329204166667,1340.4303,3.96105,265.681391666667
2012-05-21,14.907,276.923958333333,0,-110.7195,308.292470833333,2485.2902,4.93422083333333,329.145133333333
2012-05-22,29.831,278.179791666667,1.0431,15.8682,295.188420833333,3742.192,4.36634583333333,294.643933333333
2012-05-23,51.056,278.811041666667,0,-4.6384,281.900025,4630.3831,4.81043333333333,325.823304166667
2012-05-24,76.726,279.246041666667,0,-24.7032,270.328208333333,5676.4484,4.697275,325.5569375
2012-05-25,96.611,279.515208333333,0,23.801,255.291208333333,6269.2538,5.7890625,311.995708333333
2012-05-26,108.5,278.612916666667,0,-17.8852,241.710283333333,7328.5662,2.92435416666667,342.296116666667
2012-05-27,111.757,279.301041666667,11.4664,-78.1328,225.885016666667,8143.4063,10.0239583333333,343.238791666667
2012-05-28,122.872,273.572916666667,1363.7546,-656.2144,202.995716666667,4372.6899,7.53742083333333,271.546654166667
2012-05-29,80.888,272.157291666667,2.0862,-677.3682,182.853283333333,3594.5066,3.27489583333333,305.800591666667
2012-05-30,58.66,272.77875,10.431,-614.6061,174.867333333333,3821.6524,3.8224,276.573870833333
2012-05-31,46.829,271.391041666667,695.4185,-808.2332,161.8968,2558.6226,6.543375,276.5306875
2012-06-01,37.303,269.476666666667,723.6467,-1069.6753,150.255058333333,981.0925,7.19327916666667,268.627966666667
2012-06-02,30.849,270.0525,783.4082,-1082.1509,148.703775,907.8606,10.6159208333333,301.187116666667
2012-06-03,27.273,272.122083333333,5564.2985,-464.9569,136.445270833333,832.9712,11.368675,182.7411625
2012-06-04,24.486,274.176458333333,735.7932,-642.2965,117.962270833333,2252.5918,4.26415,271.211708333333
2012-06-05,24.863,274.056875,1790.948,-626.6653,105.5894125,2667.8221,3.52084166666667,253.1012625
2012-06-06,27.825,274.892083333333,1679.83,-547.1235,96.4718083333333,2954.9077,3.99815,256.373170833333
2012-06-07,30.299,276.623125,30.8101,-644.1841,82.4966458333333,4043.3408,2.24230833333333,309.663979166667
2012-06-08,37.797,277.919166666667,14.9366,-721.2782,68.4069708333333,4969.4998,4.05538333333333,311.1669125
2012-06-09,47.929,277.456458333333,653.6246,-604.2214,59.6518041666667,5374.7483,3.65944166666667,274.493775
2012-06-10,55.582,277.143541666667,507.9545,-379.87,51.6215875,5496.2392,2.81363333333333,218.492870833333
2012-06-11,74.943,277.879375,1269.9069,-454.8999,39.2105666666667,6029.6467,3.69587083333333,217.2653125
2012-06-12,85.427,277.236458333333,6667.0774,-589.0033,26.7295333333333,5925.6295,4.4925625,169.060658333333
2012-06-13,91.322,276.558125,9335.7785,-597.7919,19.0426583333333,4558.4348,3.40357083333333,121.014320833333
2012-06-14,84.89,274.826666666667,3204.6699,-1054.8406,13.6636458333333,1836.5291,3.59389166666667,182.1164375
2012-06-15,67.824,277.15375,865.5861,-2008.6942,8.6662,1308.959,6.93275416666667,247.844095833333
2012-06-16,64.375,276.473125,3914.3264,-1198.087,9.09853333333333,1273.1776,8.105125,167.307004166667
2012-06-17,63.04,279.013958333333,3870.4406,-2080.4794,3.25519583333333,1099.266,3.93184166666667,223.37445
2012-06-18,71.6,278.395208333333,8160.1665,-1468.9479,2.10445,1366.3769,4.83748333333333,151.956708333333
2012-06-19,80.888,276.416875,2641.6088,-2138.993,3.0962625,483.4812,9.70599583333333,247.347258333333
2012-06-20,60.118,276.914583333333,4125.3661,-2307.0427,2.2189,754.7551,4.23339583333333,272.827620833333
2012-06-21,53.97,280.611875,4.6678,-3248.6856,0.667579166666667,119.0043,5.67162083333333,310.8085875
2012-06-22,66.771,281.517291666667,68.1617,-2889.4643,0.635791666666667,144.8,10.6763583333333,267.191695833333
2012-06-23,81.335,279.46875,2720.0449,-2422.3293,1.12534583333333,432.7261,9.55571666666667,217.739166666667
2012-06-24,88.544,280.039791666667,5025.5133,-2116.2836,0.95365,740.6137,5.15317083333333,210.517075
2012-06-25,95.468,280.54,2974.0354,-2736.8691,1.9646375,444.3733,6.74855416666667,261.310433333333
2012-06-26,92.505,278.053333333333,3617.3929,-1487.705,2.25700833333333,572.525,6.61298333333333,148.229216666667
2012-06-27,70.645,278.116458333333,84.961,-2613.1767,1.71661666666667,187.2478,7.51837916666667,267.208366666667
2012-06-28,61.287,280.687916666667,6.5342,-3142.3058,0.521354166666667,54.9313,3.96333333333333,306.891483333333
2012-06-29,68.824,279.968958333333,5425.1702,-1472.251,1.06177083333333,721.475,9.02571666666667,132.295770833333
2012-06-30,113.883,281.948333333333,9388.0724,-2160.1685,2.79746666666667,1458.7472,7.900075,185.380404166667
2012-07-01,134.099,280.098958333333,9026.0317,-1821.0947,4.41245833333333,1772.5156,6.0673625,190.988558333333
2012-07-02,113.567,278.566666666667,2400.9124,-2438.3003,2.70205,662.2561,7.22205416666667,269.214045833333
2012-07-03,85.582,280.911458333333,1583.6652,-2617.7961,1.25885,376.9062,4.77462083333333,266.2534125
2012-07-04,98.924,282.129583333333,5116.9767,-1948.263,0.826525,847.2874,5.233875,171.918575
2012-07-05,118.53,284.286875,4743.3713,-2301.544,0.139883333333333,656.4111,5.22222916666667,200.766575
2012-07-06,121.634,285.316666666667,969.1117,-2822.0884,0.203466666666667,153.8732,5.7590375,237.583733333333
2012-07-07,135.148,284.200416666667,14767.0283,-1334.2734,0.260691666666667,2111.4384,5.1643125,98.213675
2012-07-08,146.284,284.880625,16283.7357,-1164.9967,0.1526,2725.0201,3.26672083333333,92.7524875
2012-07-09,129.69,282.892083333333,13565.544,-768.8551,0.0445083333333333,2249.744,4.42474583333333,60.15075
2012-07-10,118.53,283.315833333333,14429.5058,-1361.3243,0.235258333333333,2479.583,4.36974583333333,105.661258333333
2012-07-11,129.949,283.028958333333,8286.2452,-1618.0049,0.3052,1430.6791,5.60692083333333,132.3879875
2012-07-12,114.042,282.057708333333,8430.5968,-1896.7764,0.3052,1648.8247,2.63247083333333,165.1052375
2012-07-13,120.812,281.065208333333,8785.1058,-1552.7225,0.737516666666667,1565.0801,2.59539583333333,128.998820833333
2012-07-14,106.131,280.409166666667,7687.6282,-1442.7465,0.972725,1467.6825,2.31430416666667,127.234583333333
2012-07-15,85.044,279.2,1911.614,-2012.2524,0.693008333333333,423.6438,4.7175375,172.846970833333
2012-07-16,65.21,278.489166666667,1949.8282,-1987.7866,0.432366666666667,326.2463,5.89318333333333,190.186116666667
2012-07-17,53.231,277.645416666667,5941.6629,-1554.4656,0.610383333333333,828.7879,5.7506375,147.197225
2012-07-18,46.518,278.487083333333,2257.63,-1953.1018,3.92926666666667,487.9197,4.17585416666667,194.505966666667
2012-07-19,47.299,277.7125,716.4963,-510.4918,21.5223208333333,3727.1717,4.2522625,285.9646625
2012-07-20,61.91,274.9825,5667.839,-477.8505,17.7964458333333,1829.9739,6.03706666666667,211.048445833333
2012-07-21,48.94,275.11625,2223.6628,-582.4463,12.5254083333333,1299.195,7.7705375,153.222120833333
2012-07-22,46.57,277.105416666667,12662.3066,-322.4598,5.60147083333333,3159.3779,7.62894166666667,62.4819166666667
2012-07-23,83.82,281.15,2535.7047,-1439.3501,1.06177083333333,812.2285,8.9415125,141.074483333333
2012-07-24,97.331,282.039166666667,471.3345,-2492.7618,0.146241666666667,124.6521,7.60475,226.517045833333
2012-07-25,82.384,281.302291666667,1365.002,-2184.535,0.057225,201.5868,6.8367875,203.788708333333
2012-07-26,68.29,282.069375,11.7638,-2801.019,0,0,4.5480625,266.860316666667
2012-07-27,63.864,283.062083333333,7118.7388,-2386.0021,0,1103.4384,8.51565,192.1761
2012-07-28,97.762,281.982083333333,5665.7045,-1527.7458,0,904.7577,5.47564583333333,117.792558333333
2012-07-29,90.209,282.411041666667,2404.0897,-2554.1973,0,354.4986,4.765275,214.6786
2012-07-30,68.958,281.552708333333,5344.115,-2214.3808,0.362425,740.1704,2.24487083333333,214.638208333333
2012-07-31,65.145,280.052291666667,7697.1911,-1726.4176,0.1526,1182.3289,3.49405416666667,157.793775
2012-08-01,58.84,279.935625,878.9131,-2113.3307,0.743875,159.6714,6.10640833333333,185.680970833333
2012-08-02,52.331,281.088333333333,2111.9508,-1405.8554,0.8392,423.0458,3.95035416666667,131.459441666667
2012-08-03,59.933,283.079791666667,10415.6845,-1791.9949,0.7883875,1757.0556,3.06095833333333,165.178004166667
2012-08-04,71.053,281.461041666667,13368.9176,-482.1963,1.78655,2631.0659,3.36388333333333,43.3159708333333
